id,ice_sales,Usage
544,361,Public
516,358,Public
772,1244,Private
638,375,Public
715,1246,Private
785,1241,Private
511,332,Public
550,286,Public
508,230,Public
503,248,Private
649,259,Public
533,411,Public
712,1278,Private
591,298,Private
585,332,Public
799,1404,Private
552,364,Public
800,1583,Private
643,540,Private
562,363,Public
602,335,Public
577,446,Public
678,1493,Private
633,280,Public
771,1317,Private
545,321,Public
587,514,Public
616,339,Public
622,529,Public
707,1316,Private
700,1315,Private
613,296,Private
537,210,Public
747,1542,Private
781,1490,Private
635,356,Public
527,551,Public
582,242,Public
642,225,Public
770,1540,Private
665,1337,Private
504,124,Public
648,293,Public
774,1180,Private
709,1406,Private
557,552,Public
583,159,Public
797,1423,Private
749,1303,Public
551,329,Public
619,460,Public
627,124,Public
734,1214,Private
541,292,Public
684,1513,Private
681,1498,Private
507,369,Public
756,1424,Private
634,487,Public
718,1397,Private
564,358,Public
663,1664,Private
783,1216,Private
768,1412,Private
725,1474,Private
673,1447,Public
766,1569,Private
724,1453,Private
607,166,Public
786,1088,Private
573,354,Public
612,350,Public
793,1269,Private
651,1325,Public
657,1344,Private
696,1208,Private
547,304,Public
675,1535,Private
608,379,Public
625,73,Public
653,1444,Private
555,366,Public
737,1469,Private
791,1321,Private
567,280,Public
593,443,Public
538,102,Public
778,1250,Private
566,335,Public
510,423,Public
687,1396,Private
680,1545,Public
659,1541,Private
525,395,Public
765,1234,Private
672,1423,Private
604,281,Public
777,1225,Private
603,81,Public
645,347,Public
741,1440,Private
775,1214,Private
620,183,Public
549,246,Public
517,351,Public
611,506,Public
757,1378,Public
637,292,Public
713,1486,Private
515,227,Public
654,1253,Private
534,250,Public
731,1432,Private
531,280,Public
554,443,Public
676,1513,Private
710,1600,Private
586,356,Private
581,208,Public
703,1401,Private
502,301,Public
597,411,Public
656,1502,Private
717,1473,Private
618,261,Public
671,1238,Private
505,221,Public
701,1556,Public
735,1490,Public
509,390,Public
519,243,Public
721,1346,Private
629,457,Public
658,1441,Private
763,1325,Private
522,433,Public
506,399,Public
558,292,Public
764,1476,Private
697,1475,Private
599,318,Private
590,475,Public
708,1423,Private
706,1269,Private
572,136,Public
726,1428,Private
568,430,Public
628,169,Public
644,222,Private
571,410,Public
714,1438,Private
640,179,Public
689,1514,Private
575,398,Public
794,1391,Public
779,1434,Private
792,1609,Private
540,333,Public
784,1445,Private
773,1357,Private
776,1399,Private
539,177,Public
617,478,Public
598,91,Public
719,1317,Private
767,1284,Private
523,325,Public
655,1349,Public
660,1265,Private
639,456,Public
736,1258,Private
526,243,Public
514,316,Public
646,116,Public
694,1381,Private
723,1314,Private
559,365,Public
761,1339,Private
798,1214,Public
565,268,Public
727,1206,Private
699,1271,Private
553,361,Public
600,388,Private
535,486,Private
579,287,Public
789,1366,Private
621,368,Public
685,1289,Private
790,1353,Private
668,1370,Private
743,1196,Private
570,539,Public
688,1478,Private
674,1439,Private
529,247,Public
636,303,Public
632,458,Public
769,1373,Private
666,1518,Private
704,1394,Private
543,451,Public
524,206,Public
592,405,Public
732,1165,Private
683,1293,Private
588,274,Public
754,1318,Private
601,608,Public
738,1369,Private
595,257,Private
576,262,Public
532,582,Public
691,1443,Public
692,1308,Public
594,294,Public
546,388,Public
752,1328,Private
609,347,Private
606,269,Public
650,482,Public
530,379,Public
682,1384,Private
610,412,Public
664,1379,Private
623,375,Public
528,234,Public
605,422,Public
561,520,Public
647,370,Private
584,434,Public
780,1413,Private
695,1478,Private
626,292,Public
667,1270,Private
744,1435,Private
748,1343,Private
742,1435,Private
690,1530,Private
652,1423,Private
501,195,Public
760,1437,Private
746,1498,Private
759,1211,Private
796,1478,Private
795,1403,Public
589,624,Public
728,1518,Private
705,1363,Private
578,448,Public
513,94,Private
662,1299,Private
624,295,Public
542,466,Public
614,196,Private
596,292,Public
788,1478,Private
512,233,Public
615,440,Public
758,1136,Private
720,1486,Private
753,1415,Private
782,1196,Public
762,1540,Private
679,1536,Private
520,497,Public
670,1299,Private
740,1334,Private
661,1534,Private
574,294,Public
518,470,Public
563,330,Public
750,1354,Private
729,1317,Private
739,1401,Private
730,1506,Private
548,310,Private
751,1546,Private
580,221,Public
787,1479,Public
521,463,Public
641,313,Public
693,1401,Private
631,425,Public
716,1506,Private
745,1444,Private
560,276,Public
722,1227,Private
677,1506,Private
556,166,Public
755,1236,Private
698,1375,Private
569,91,Public
711,1307,Private
733,1309,Private
702,1146,Private
669,1456,Private
686,1345,Private
536,227,Public
630,351,Public
